filename,latitude,longitude,altitude,timestamp
IMG_20260106_132810881,36.78705,-3.883663888888889,197.6,2026:01:06 13:28:12
IMG_20260113_162920940,36.757866666666665,-3.8864527777777775,135.9,2026:01:13 16:29:22
IMG_20260108_140227340,36.77321666666666,-3.868297222222222,450.5,2026:01:08 14:02:29
IMG_20260113_161241102,36.75533611111111,-3.8927638888888887,100.0,2026:01:13 16:12:43
IMG_20260110_132318945,36.76155,-3.8540305555555556,170.7,2026:01:10 13:23:20
IMG_20260113_133230431,36.78195,-3.8938555555555556,221.4,2026:01:13 13:32:32
IMG_20260113_160339088,36.75836944444445,-3.891913888888889,132.6,2026:01:13 16:03:42
IMG_20260106_121008276,36.763125,-3.8771166666666668,107.4,2026:01:06 12:10:10
IMG_20260105_125532101,36.74216944444444,-3.887102777777778,54.4,2026:01:05 12:55:33
IMG_20260110_142217936,36.769866666666665,-3.853711111111111,258.0,2026:01:10 14:22:20
IMG_20260109_131732744,36.74408611111111,-3.8764333333333334,64.4,2026:01:09 13:17:34
IMG_20260106_154005569,36.796638888888886,-3.888897222222222,380.1,2026:01:06 15:40:06
IMG_20260103_163312296,36.755625,-3.8492444444444445,114.9,2026:01:03 16:33:13
IMG_20260102_155906844,36.744505555555556,-3.875497222222222,74.7,2026:01:02 15:59:08
IMG_20260102_141426065,36.74833888888889,-3.875513888888889,84.699,2026:01:02 14:14:27
IMG_20260108_124254874,36.765655555555554,-3.865463888888889,230.1,2026:01:08 12:42:56
IMG_20260103_145628508,36.76067777777778,-3.850041666666667,155.2,2026:01:03 14:56:30
IMG_20260106_161259966,36.79058055555555,-3.8926555555555553,289.2,2026:01:06 16:13:01
IMG_20260113_160041757,36.75933888888889,-3.8929,121.9,2026:01:13 16:00:43
IMG_20260115_081258833,36.74985,-3.8685222222222224,58.8,2026:01:15 08:13:00
IMG_20260115_165513089,36.75221388888889,-3.8622722222222223,71.4,2026:01:15 16:55:14
IMG_20260105_194503692,36.74509722222222,-3.876588888888889,72.8,2026:01:05 19:45:05
IMG_20260111_151857756,36.74549444444445,-3.87455,70.5,2026:01:11 15:18:59
IMG_20260115_082505382,36.75158611111111,-3.8629527777777777,60.7,2026:01:15 08:25:06
IMG_20260115_170042847,36.75175,-3.8638305555555554,91.9,2026:01:15 17:00:44
IMG_20260106_133018951,36.787419444444446,-3.883836111111111,202.9,2026:01:06 13:30:20
IMG_20260112_145414230,36.77161944444445,-3.8923083333333333,222.6,2026:01:12 14:54:15
IMG_20260108_161331120,36.76506111111111,-3.853816666666667,273.2,2026:01:08 16:13:33
IMG_20260105_135448224,36.74838888888889,-3.8984305555555556,70.1,2026:01:05 13:54:49
IMG_20260108_130916356,36.76892222222222,-3.867686111111111,322.4,2026:01:08 13:09:17
IMG_20260106_154013341,36.796594444444445,-3.8889194444444444,381.3,2026:01:06 15:40:14
IMG_20260103_145028622,36.75996388888889,-3.8514666666666666,176.1,2026:01:03 14:50:29
IMG_20260113_163830672,36.753344444444444,-3.8833444444444445,109.5,2026:01:13 16:38:31
IMG_20260104_141327789,36.74428888888889,-3.878991666666667,100.1,2026:01:04 14:13:28
IMG_20260108_143120159,36.77656111111111,-3.862525,581.7,2026:01:08 14:31:21
IMG_20260113_163946594,36.752652777777776,-3.8830555555555555,105.4,2026:01:13 16:39:50
IMG_20260115_090248538,36.749183333333335,-3.8684250000000002,52.8,2026:01:15 09:02:49
IMG_20260113_140423714,36.79164166666666,-3.8931694444444442,283.3,2026:01:13 14:04:25
IMG_20260115_165107154,36.752269444444444,-3.8611222222222223,84.6,2026:01:15 16:51:08
IMG_20260108_133857009,36.771274999999996,-3.867758333333333,430.7,2026:01:08 13:38:58
IMG_20260114_135653821,36.74277222222222,-3.9111305555555553,63.4,2026:01:14 13:56:55
IMG_20260110_143459150,36.76665277777778,-3.849913888888889,242.1,2026:01:10 14:35:00
IMG_20260103_144320505,36.762347222222225,-3.8520333333333334,201.8,2026:01:03 14:43:21
IMG_20260115_172019756,36.75010833333333,-3.868388888888889,51.9,2026:01:15 17:20:21
IMG_20260109_125938174,36.74659444444445,-3.8729444444444443,69.3,2026:01:09 12:59:39
IMG_20260113_134408141,36.785599999999995,-3.892438888888889,249.6,2026:01:13 13:44:09
IMG_20260114_122154363,36.74514166666667,-3.87765,81.1,2026:01:14 12:21:55
IMG_20260106_132034885,36.78633611111111,-3.8834805555555554,186.1,2026:01:06 13:20:36
IMG_20260115_165926226,36.75183888888889,-3.863391666666667,84.199,2026:01:15 16:59:28
IMG_20260114_134030391,36.74333611111111,-3.906822222222222,75.7,2026:01:14 13:40:34
IMG_20260113_140227770,36.79148611111111,-3.8932694444444444,291.2,2026:01:13 14:02:29
IMG_20260106_135132779,36.78868333333333,-3.88365,189.0,2026:01:06 13:51:34
IMG_20260108_150040768,36.772238888888886,-3.8606361111111114,461.8,2026:01:08 15:00:42
IMG_20260114_171158845,36.750658333333334,-3.8702694444444443,77.1,2026:01:14 17:12:00
IMG_20260105_084135025,36.75103611111111,-3.870041666666667,82.3,2026:01:05 08:41:36
IMG_20260105_084550659,36.74964722222222,-3.8678694444444446,80.3,2026:01:05 08:45:52
IMG_20260115_163418966,36.75861388888889,-3.8539611111111114,156.4,2026:01:15 16:34:20
IMG_20260106_160118541,36.79292777777778,-3.8922,305.4,2026:01:06 16:01:19
IMG_20260113_135407258,36.78881944444444,-3.892575,272.5,2026:01:13 13:54:08
IMG_20260114_134306739,36.742983333333335,-3.9077694444444444,72.4,2026:01:14 13:43:10
IMG_20260104_142014922,36.744372222222225,-3.8783305555555554,40.8,2026:01:04 14:20:16
IMG_20260107_162615997,36.74536388888889,-3.8760222222222223,74.3,2026:01:07 16:26:17
IMG_20260108_130526182,36.768683333333335,-3.8677027777777777,311.6,2026:01:08 13:05:27
IMG_20260105_200337476,36.74496944444444,-3.8768805555555557,73.199,2026:01:05 20:03:38
IMG_20260106_153836075,36.7966,-3.8886777777777777,398.5,2026:01:06 15:38:37
IMG_20260108_142839087,36.776608333333336,-3.8624916666666667,585.6,2026:01:08 14:28:40
IMG_20260115_165821333,36.75203888888889,-3.8628944444444446,78.5,2026:01:15 16:58:22
IMG_20260114_134239883,36.74293055555555,-3.9076277777777775,70.9,2026:01:14 13:42:43
IMG_20260104_142617563,36.744305555555556,-3.8768611111111113,72.8,2026:01:04 14:26:18
IMG_20260110_140328619,36.76923333333333,-3.8542805555555555,230.7,2026:01:10 14:03:30
IMG_20260109_131332116,36.74420833333333,-3.8753277777777777,60.3,2026:01:09 13:13:33
IMG_20260103_133822215,36.752269444444444,-3.862102777777778,70.6,2026:01:03 13:38:23
IMG_20260103_145144161,36.7598,-3.8506833333333335,165.8,2026:01:03 14:51:45
IMG_20260103_163211083,36.75561944444444,-3.849286111111111,112.3,2026:01:03 16:32:12
IMG_20260112_081408468,36.75075833333333,-3.870102777777778,64.3,2026:01:12 08:14:10
IMG_20260113_133657450,36.78273611111111,-3.893161111111111,251.6,2026:01:13 13:36:59
IMG_20260115_162821936,36.75948888888889,-3.8554583333333334,161.4,2026:01:15 16:28:23
IMG_20260111_124126473,36.76493888888889,-3.875052777777778,164.1,2026:01:11 12:41:28
IMG_20260106_131417288,36.78565277777778,-3.883211111111111,192.3,2026:01:06 13:14:18
IMG_20260108_152853610,36.77005277777778,-3.8578055555555557,380.8,2026:01:08 15:28:55
IMG_20260113_151937797,36.767288888888885,-3.897761111111111,212.8,2026:01:13 15:19:39
IMG_20260106_124643857,36.778625,-3.8805916666666667,182.0,2026:01:06 12:46:45
IMG_20260108_142209292,36.776025,-3.863427777777778,559.4,2026:01:08 14:22:10
IMG_20260106_134512313,36.78821666666666,-3.8837944444444443,199.0,2026:01:06 13:45:13
IMG_20260103_143958955,36.76278888888889,-3.8513361111111113,213.7,2026:01:03 14:40:00
IMG_20260103_151528949,36.760575,-3.843875,190.5,2026:01:03 15:15:30
IMG_20260108_152908477,36.77005277777778,-3.8578055555555557,380.8,2026:01:08 15:29:09
IMG_20260113_161524648,36.756341666666664,-3.8917277777777777,107.8,2026:01:13 16:15:26
IMG_20260112_081839077,36.74851388888889,-3.8699333333333334,51.3,2026:01:12 08:18:40
IMG_20260112_131518745,36.791824999999996,-3.896141666666667,375.2,2026:01:12 13:15:20
IMG_20260108_152324914,36.77076666666667,-3.8591361111111113,393.3,2026:01:08 15:23:26
IMG_20260114_122044638,36.74516111111111,-3.8766694444444445,71.9,2026:01:14 12:20:46
IMG_20260113_164602978,36.75212777777778,-3.8789583333333333,79.0,2026:01:13 16:46:06
IMG_20260112_145744369,36.769413888888884,-3.891086111111111,211.2,2026:01:12 14:57:45
IMG_20260113_153413709,36.76238611111111,-3.897727777777778,158.2,2026:01:13 15:34:15
IMG_20260108_121327064,36.752627777777775,-3.8688861111111112,77.3,2026:01:08 12:13:28
IMG_20260112_141930548,36.77919444444444,-3.8961194444444445,258.2,2026:01:12 14:19:32
IMG_20260106_151054412,36.799825,-3.883036111111111,493.7,2026:01:06 15:10:56
IMG_20260102_140821539,36.74496666666667,-3.876186111111111,95.5,2026:01:02 14:08:23
IMG_20260115_162931300,36.75924166666667,-3.855313888888889,158.0,2026:01:15 16:29:33
IMG_20260109_131549440,36.744261111111115,-3.8762777777777777,67.9,2026:01:09 13:15:50
IMG_20260113_153904215,36.76190555555556,-3.898086111111111,148.5,2026:01:13 15:39:06
IMG_20260103_145200890,36.75980277777778,-3.850705555555556,172.9,2026:01:03 14:52:02
IMG_20260106_121103822,36.763533333333335,-3.876988888888889,122.1,2026:01:06 12:11:05
IMG_20260103_151234648,36.761583333333334,-3.8447,206.7,2026:01:03 15:12:36
IMG_20260110_143605799,36.76643333333333,-3.8500972222222223,236.2,2026:01:10 14:36:07
IMG_20260115_155737330,36.75868333333333,-3.8716444444444447,123.5,2026:01:15 15:57:38
IMG_20260113_135155148,36.78783055555555,-3.8925833333333335,269.3,2026:01:13 13:51:56
IMG_20260114_140751898,36.74308888888889,-3.908158333333333,71.9,2026:01:14 14:07:53
IMG_20260112_082425745,36.74793611111111,-3.8709194444444446,52.3,2026:01:12 08:24:26
IMG_20260112_082658293,36.74865833333333,-3.869911111111111,53.8,2026:01:12 08:26:59
IMG_20260102_141519727,36.74901111111111,-3.8755722222222224,88.0,2026:01:02 14:15:21
IMG_20260115_171457685,36.75073611111111,-3.8668,49.5,2026:01:15 17:14:58
IMG_20260106_141639830,36.79027222222222,-3.882547222222222,266.5,2026:01:06 14:16:41
IMG_20260103_143024012,36.76136944444445,-3.8537861111111114,191.4,2026:01:03 14:30:25
IMG_20260109_130310084,36.74593333333333,-3.8736111111111113,64.7,2026:01:09 13:03:11
IMG_20260113_133043467,36.78115,-3.893911111111111,205.9,2026:01:13 13:30:45
IMG_20260110_143536430,36.7665,-3.8500027777777777,240.1,2026:01:10 14:35:38
IMG_20260115_082919817,36.75107777777778,-3.8641222222222225,48.199,2026:01:15 08:29:21
IMG_20260113_153439413,36.76215555555556,-3.897797222222222,156.2,2026:01:13 15:34:41
IMG_20260112_141806376,36.780025,-3.8965027777777776,268.4,2026:01:12 14:18:08
IMG_20260114_133014250,36.74341666666667,-3.9042388888888886,55.1,2026:01:14 13:30:15
IMG_20260103_140819130,36.75593611111111,-3.8596500000000002,121.3,2026:01:03 14:08:20
IMG_20260115_082511476,36.75158611111111,-3.8629527777777777,60.7,2026:01:15 08:25:12
IMG_20260106_151548246,36.80028333333333,-3.884411111111111,519.4,2026:01:06 15:15:50
IMG_20260115_142156132,36.74614166666667,-3.876813888888889,92.4,2026:01:15 14:21:57
IMG_20260112_153457515,36.766308333333335,-3.8783416666666666,117.7,2026:01:12 15:34:58
IMG_20260110_134437386,36.768522222222224,-3.852838888888889,233.1,2026:01:10 13:44:38
IMG_20260113_165611243,36.75106944444445,-3.8747333333333334,105.199,2026:01:13 16:56:13
IMG_20260105_135455693,36.748380555555556,-3.8984444444444444,73.3,2026:01:05 13:54:56
IMG_20260112_140524600,36.78288888888889,-3.895463888888889,316.7,2026:01:12 14:05:27
IMG_20260113_163825562,36.75335,-3.883336111111111,108.699,2026:01:13 16:38:26
IMG_20260113_140005694,36.7909,-3.892622222222222,279.5,2026:01:13 14:00:07
IMG_20260114_132756934,36.743522222222225,-3.9039027777777777,51.4,2026:01:14 13:27:58
IMG_20260105_195436601,36.745975,-3.876936111111111,144.3,2026:01:05 19:54:38
IMG_20260103_163021602,36.755375,-3.848961111111111,118.4,2026:01:03 16:30:22
IMG_20260108_143839460,36.77599444444444,-3.862052777777778,559.8,2026:01:08 14:38:41
IMG_20260115_162203243,36.759997222222225,-3.8558944444444445,148.5,2026:01:15 16:22:04
IMG_20260106_152236801,36.79807222222222,-3.8857749999999998,515.799,2026:01:06 15:22:38
IMG_20260112_083038076,36.750575,-3.8667055555555554,53.3,2026:01:12 08:30:39
IMG_20260106_133031431,36.78736111111111,-3.8837888888888887,199.4,2026:01:06 13:30:32
IMG_20260108_144209914,36.77541111111111,-3.861661111111111,548.8,2026:01:08 14:42:11
IMG_20260106_150732166,36.80105833333333,-3.882811111111111,476.0,2026:01:06 15:07:33
IMG_20260112_152003890,36.76439166666667,-3.881525,142.7,2026:01:12 15:20:05
IMG_20260108_134203506,36.771499999999996,-3.8681916666666667,445.9,2026:01:08 13:42:04
IMG_20260113_134612002,36.78621666666667,-3.891575,249.4,2026:01:13 13:46:13
PANO_2026-01-07_16-53-03,36.74435277777778,-3.8753083333333334,57.599,2026:01:07 16:53:12
IMG_20260108_131507920,36.769349999999996,-3.8676777777777778,346.9,2026:01:08 13:15:09
IMG_20260113_152646225,36.766327777777775,-3.8969444444444443,193.2,2026:01:13 15:26:47
IMG_20260105_201255351,36.744997222222224,-3.8755111111111114,140.9,2026:01:05 20:13:01
IMG_20260103_162812163,36.75463611111111,-3.848877777777778,124.9,2026:01:03 16:28:13
IMG_20260112_130043089,36.79246388888889,-3.8982,370.3,2026:01:12 13:00:44
IMG_20260108_145216609,36.773783333333334,-3.8611333333333335,504.6,2026:01:08 14:52:18
IMG_20260113_141906777,36.791552777777774,-3.893197222222222,285.3,2026:01:13 14:19:08
PANO_2026-01-08_14-21-27,36.77605,-3.8633972222222224,559.5,2026:01:08 14:21:38
IMG_20260102_141116337,36.746741666666665,-3.8756694444444446,87.6,2026:01:02 14:11:17
IMG_20260108_142543690,36.77629722222222,-3.8629611111111113,568.7,2026:01:08 14:25:44
IMG_20260112_082456960,36.74806944444445,-3.8708944444444446,64.5,2026:01:12 08:24:58
IMG_20260115_163010415,36.75915277777778,-3.8551027777777778,159.5,2026:01:15 16:30:11
IMG_20260110_143412837,36.76680277777778,-3.8498361111111112,242.8,2026:01:10 14:34:14
IMG_20260113_135535194,36.78939166666667,-3.891863888888889,279.4,2026:01:13 13:55:36
IMG_20260113_082858350,36.74973055555556,-3.868027777777778,60.0,2026:01:13 08:28:59
IMG_20260113_150801008,36.77591666666667,-3.8971999999999998,276.2,2026:01:13 15:08:02
IMG_20260113_144344100,36.787730555555555,-3.8966166666666666,326.4,2026:01:13 14:43:45
IMG_20260103_133424096,36.75174444444445,-3.8638166666666667,84.199,2026:01:03 13:34:25
IMG_20260113_152235736,36.76618611111111,-3.897572222222222,206.4,2026:01:13 15:22:37
IMG_20260114_133800600,36.74346388888889,-3.904958333333333,74.0,2026:01:14 13:38:04
IMG_20260105_194604164,36.74516388888889,-3.8765972222222222,136.6,2026:01:05 19:46:05
IMG_20260108_141910345,36.77583055555556,-3.864013888888889,546.2,2026:01:08 14:19:11
